"LogEinkommen"
"159448",4.38
"85960",4.32
"215963",4.52
"13730",2.87
"266310",5.01
"23485",3.73
"62458",4.43
"52494",4.28
"127185",4.64
"217130",4.17
"169321",4.54
"185886",4.9
"171494",4
"264829",4.3
"60184",4.57
"180585",4.18
"29199",4.04
"197820",4.44
"48676",4.56
"210341",4.89
"115586",4.61
"85959",4.68
"184015",4.38
"192409",4.37
"266463",3.39
"70970",4.62
"249897",4.03
"151368",4.31
"14809",4.27
"262127",4.89
"175055",4.7
"256552",4.55
"25155",4.32
"212910",4.27
"110188",3.7
"128026",3.7
"174710",4.43
"13713",4.69
"48386",4.43
"255660",3.3
"86486",4.65
"34036",4.24
"267736",2.74
"101808",3.61
"148425",4.05
"35911",4.23
"51806",3.1
"83172",4.47
"152644",4.59
"67715",4.68
"260398",4.47
"66188",3.4
"74027",3.67
"202628",4.33
"199272",4.62
"70938",3.99
"122671",3.86
"205704",3.58
"247549",4.65
"231338",4.76
"182375",4.33
"45980",4.48
"92696",4.44
"172024",4.6
"161884",4.57
"101250",3.96
"40635",4.28
"252063",4.52
"264620",3.9
"42242",4.37
"61397",3.63
"152483",2.29
"270117",4.29
"7900",4.62
"36921",4.39
"259608",4.25
"237165",4.32
"247568",4.56
"260092",4.79
"49634",3.93
"84487",4.07
"140123",4.23
"75361",4.32
"136841",4.88
"5809",3.74
"162652",4.27
"53970",4.09
"47025",4.94
"116774",4.46
"230765",2.95
"145076",4.53
"147821",4.57
"124360",3.72
"95198",3.31
"160744",4.2
"274151",4.17
"269019",3.69
"74341",4.98
"38148",4.68
"90213",4.68
"108933",4.67
"203875",4.33
"270245",4.26
"65745",4.5
"263742",4.23
"79457",4.56
"7932",3.96
"264676",4.63
"270761",3.66
"3505",4.41
"196502",3.54
"86302",4.59
"213239",4.59
"78059",4.68
"77625",4.87
"58214",3.98
"59245",4.64
"90127",4.16
"37910",4.71
"269073",2.28
"169950",3.22
"23804",3.86
"210080",4.28
"33239",3.39
"262374",4.3
"172664",5.08
"197156",3.36
"75321",4.12
"212282",4.25
"2036",4.29
"36476",4.36
"212710",4.27
"189338",5.44
"124780",4.36
"101300",4.41
"269417",3.89
"177738",4.44
"245349",4.86
"205658",3.72
"247303",3.71
"170779",4.75
"60375",4.37
"217076",4.59
"156479",4.53
"100792",4.93
"197868",4.42
"74001",4.13
"219263",4.27
"120128",3.6
"83592",3.69
"32314",4.17
"169757",4.77
"69744",4.25
"207035",4.47
"133215",3.96
"18451",4.37
"233080",4.23
"219883",3.32
"246062",4.44
"122207",4.45
"236824",4.58
"14584",4.35
"201340",4.99
"254793",4.01
"166868",4.45
"152238",3.28
"3417",3.7
"124374",4.58
"158624",3.87
"54893",4.36
"266351",4.52
"175998",4.56
"234877",4.19
"42565",5
"264850",3.8
"179284",4.44
"121057",4.78
"242804",4.38
"91043",4.49
"15516",2.51
"265824",4.05
"154782",4.58
"274256",4.16
"61084",4.47
"11542",4.55
"9892",4.63
"177280",4.4
"55034",3.77
"2551",4.41
"64639",4.01
"49395",4.62
"33187",5.19
"182020",4.15
"167818",4.54
"127777",5.55
"202723",4.52
"218525",3.66
"116250",4.11
"270793",4.08
"77967",4.14
"136221",4.95
"78075",4.78
"1216",4.57
"228227",4.85
"249118",4.34
"183561",4.33
"142921",4.32
"149331",3.24
"63714",4.2
"35843",4.46
"159898",4.21
"3453",4.64
"2975",4.24
"25025",4.83
"20645",4.31
"130668",4.43
"82946",4.13
"39775",3.88
"244536",3.55
"213966",4.39
"28647",4.42
"172163",4.51
"52571",4.46
"179814",4.26
"134653",4.79
"269714",4.72
"171427",4.33
"149213",4.28
"47972",4.84
"139932",4.31
"243673",4.39
"167990",4.45
"81156",3.95
"175764",3.66
"149292",4.43
"105033",4.24
"152616",4.42
"79526",4.31
"29310",4.69
"59310",4.78
"194963",4.69
"3768",4.46
"28937",4.49
"12725",4.41
"116596",4.61
"53151",4.34
"52470",3.69
"222510",4.43
"25420",3.75
"85162",4.1
"144154",4.32
"232566",4.47
"57264",4.29
"227542",4.35
"64804",4.53
"242672",4.9
"24230",3.4
"53164",4.79
"144341",4
"35515",4.15
"196935",4.37
"203208",4.18
"180141",4.18
"13141",3.32
"220887",4.6
"221681",4.95
"72625",4.34
"262142",4.76
"131844",2.89
"47329",4.66
"152159",4.67
"74973",3.38
"199992",4.25
"56596",4.42
"185014",4.88
"236109",5.09
"134093",4.6
"176400",4.45
"242744",4.77
"178136",3.79
"206712",4.5
"166963",4.43
"99210",4.84
"51522",4.71
"214040",3.52
"36637",4.64
"69558",3.56
"127942",4.65
"215569",3.9
"256730",4.26
"193047",4.48
"218934",4.71
"205743",4.44
"86950",4.61
"156618",4.56
"261999",4.72
"52908",4.39
"72790",4.67
"66368",3.47
"268115",4.36
"141847",2.94
"98946",4.17
"265796",4.8
"266359",3.92
"236164",4.52
"146990",3.71
"45298",4.47
"88988",4.51
"14610",3.41
"111474",4.09
"225503",4.36
"143040",4.54
"236042",4.27
"104181",4.66
"136789",4.55
"56290",3.95
"16439",3.88
"152767",4.5
"34282",4.88
"58671",4.52
"237879",3.24
"222249",4.38
"188268",3.71
"124230",4.51
"237246",4.65
"11840",4.45
"158564",3.97
"193845",4.59
"8049",4.43
"264258",4.08
"101789",4.16
"63559",4.14
"163197",4.28
"206484",4.66
"220113",4.57
"267249",4.46
"56473",4.66
"231717",3.68
"270389",4.16
"62574",4.39
"72286",5.24
"110108",3.95
"197687",4.4
"182257",3.92
"138504",4.57
"143559",4.79
"87315",4.4
"77906",4.14
"179270",3.3
"63502",4.7
"107079",4.41
"265219",3.73
"47680",4.25
"198055",3.57
"138826",4.38
"50268",4.45
"153504",3.17
"197457",4.2
"177886",3.98
"258251",2.84
"21972",4.28
"8808",4.13
"51167",3.78
"143230",4.42
"110082",4.95
"126438",3
"142567",4.25
"13763",4.64
"144320",4.36
"184338",4.38
"63704",3.86
"176881",4.59
"198438",4.66
"270365",4.01
"66103",4.96
"19667",4.83
"92304",4.71
"17236",4.12
"262836",4.59
"203120",4.12
"52810",4.81
"86670",4.34
"41999",4.33
"61444",4.27
"56044",4.67
"131728",4.53
"204395",4.37
"30739",4.29
"227635",4.17
"82301",3.77
"74469",4.95
"199882",4.85
"18501",4.26
"115631",4.49
"174145",3.82
"62099",4.91
"112127",4.52
"246301",4.12
"182550",2.74
"132894",3.1
"116236",4.06
"2995",4.38
"201620",4.71
"88388",3.44
"209061",2.12
"232246",3.83
"179563",4.59
"80881",4.6
"46585",4.7
"90966",4.06
"18030",4.73
"79623",4.74
"226069",4.7
"240667",4.57
"140486",4.16
"262439",4.57
"94363",4.7
"193846",4.57
"212538",5.26
"166933",4.41
"102787",4.65
"272809",2.97
"142144",4.65
"145399",4.36
"201961",3.35
"263959",4.33
"101189",4.42
"223277",3.95
"11923",5.28
"261451",4.72
"256286",2.57
"253486",3.77
"267034",3.5
"188603",3.06
"50683",4.68
"14227",3.56
"205407",4.93
"142306",4.3
"241826",3.98
"173275",4.07
"162612",4.75
"261454",4.66
"229349",4.9
"260779",4.27
"267302",4.37
"10656",4.27
"82181",4.09
"215956",4.11
"10628",4.74
"69949",4.49
"57638",4.36
"208663",4.75
"225890",4.37
"42152",4.33
"55167",4.47
"220926",4.03
"168604",4.49
"106401",3.95
"81065",4.78
"135309",4.27
"118486",4.61
"203725",4.74
"258708",3.88
"143078",4.4
"235697",4.07
"24522",4.04
"186307",3.02
"1236",4.66
"241811",3.61
"99593",4.01
"172213",4.75
"205016",4.44
"13684",4.35
"74777",4.21
"64355",2.97
"216543",4.07
"249304",4.48
"59480",3.55
"114501",4.23
"100733",4.34
"251288",4.21
"120927",4.11
"11914",4
"118282",4.21
"214738",4.52
"51261",4.1
"155728",3.87
"113484",5.12
"166418",4.71
"190125",4.35
"181546",4.51
"1763",4.51
"42762",4.23
"170724",4.62
"177050",3.49
"100216",4.42
"201068",4.36
"5147",3.73
"171587",4.11
"23954",4.38
"269301",4.56
"211098",3.96
"253310",4.48
"192506",4.61
"190675",4.41
"168952",4.3
"31365",4.3
"150513",3.58
"63751",4.32
"204718",3.51
"187637",4.29
"81377",4.68
"177681",3.53
"254379",3.62
"228757",3.66
"126416",5.26
"192676",4.54
"39977",4.49
"193280",3.68
"150259",4.19
"207945",4.29
"4389",4.58
"179907",4.26
"182196",4.57
"146137",3.66
"158090",4.79
"43542",3.86
"138027",3.24
"267791",4.15
"11105",4.37
"44102",3.73
"5784",4.24
"27225",4.36
"74404",4.61
"110314",4.53
"127715",3.76
"49662",4.7
"129562",4.31
"103649",4.28
"230532",3.77
"53814",3.87
"231479",4.68
"231353",3.93
"40368",3.94
"262334",4.34
"120997",4.68
"24567",3.97
"34350",4.38
"193660",4.42
"62240",4.46
"201946",3.76
"47472",4.57
"264007",4.29
"19019",4.38
"270279",4.65
"85910",4.26
"91388",4.44
"235856",4.37
"195643",4.35
"122154",3.83
"133171",4.41
"217442",4.66
"82907",4.68
"74839",4.32
"181106",3.62
"214871",4.8
"135432",4.43
"57384",3.97
"197199",4.58
"74999",3.79
"247995",4.76
"141454",4.48
"161937",4.19
"66648",4.32
"69161",4.21
"139895",4.72
"16887",4.2
"254723",3.74
"244229",4.02
"7892",4.76
"186466",4.55
"180182",4.66
"257759",4.33
"262679",3.6
"217436",2.62
"112190",4.3
"192088",3.62
"15233",3.91
"51228",4.69
"40236",4.19
"72542",4.8
"44135",4.32
"49813",4.38
"268100",4.28
"127840",3.06
"177152",3.13
"34060",4.5
"162364",4.44
"227260",5.09
"196832",4.14
"245776",4.19
"201144",4.65
"190191",4.73
"136669",4.72
"187948",4.62
"128508",4.55
"269926",3.88
"249993",1.26
"14679",4.49
"153715",4.15
"181818",4.45
"210771",3.94
"199031",4.54
"165510",3.64
"167559",4.35
"127123",4.22
"207444",4.17
"65095",4.58
"113760",4.1
"108912",4.71
"193242",3.56
"55303",4.1
"86762",4.91
"7131",4.31
"31792",4.59
"45754",4.47
"57873",3.3
"93960",4.63
"185424",4.4
"21847",4.26
"190696",4.84
"215908",3.63
"208038",2.95
"135878",3.36
"241943",4.36
"229583",4.22
"17510",4.22
"67905",4.57
"223982",5.32
"52195",4.52
"182448",4.8
"222737",4.09
"61985",4.47
"140814",3.42
"180007",3.85
"127356",4.89
"115783",4.18
"83846",3.89
"212211",4.69
"119303",3.99
"27308",4.44
"137173",3.93
"117334",2.15
"249476",4.92
"190785",4.28
"190939",4.56
"214975",4.32
"241817",4.57
"103637",4.89
"445",3.59
"166634",4.28
"223512",4.15
"87906",4.14
"35756",3.98
"48561",3.59
"47434",4.38
"6395",4.38
"176786",2.97
"163457",4.87
"241026",4.24
"150061",3.96
"64156",2.93
"167550",4.6
"70881",4.31
"36286",4.29
"70087",3.39
"36868",4.42
"187137",4.4
"245218",4.66
"158837",4.48
"1136",4.29
"115314",3.68
"107520",4.48
"162960",4.19
"89196",4.15
"165869",3.33
"194913",4.76
"234022",4.49
"111681",4.47
"15332",3.78
"38566",4.79
"120558",4.46
"141954",4.34
"167246",3.88
"204678",4.58
"2351",3.89
"245689",4.64
"234852",3.97
"239011",3.52
"67596",3.97
"112166",4.56
"165480",4.23
"233224",4.55
"268393",4.28
"263031",4.33
"132706",4.83
"73338",4.39
"81262",5.17
"113120",4.31
"204497",3.88
"253449",2.38
"198992",2.68
"138939",4.5
"241497",4.88
"86458",4.14
"41093",4.09
"240481",4.03
"61965",4.39
"99666",4.18
"87691",4.32
"258883",3.88
"245716",4.36
"148506",3.04
"99864",3.96
"259317",4.8
"716",4.46
"36925",4.43
"52051",4.79
"236612",4.82
"90850",4.68
"220153",4.84
"176536",3.68
"118203",3.61
"76822",3.98
"188649",3.48
"203427",4.1
"115323",4.37
"193447",4.78
"222846",4.71
"9804",4.51
"206222",4.78
"130225",4.21
"174346",4.77
"1970",4.43
"158065",3.57
"63728",4.29
"249486",4.41
"58505",3.61
"10474",4.25
"33110",4.94
"104779",4.48
"106367",5
"262059",4.44
"256591",4.18
"176237",4.3
"78006",4.69
"107098",4.27
"19104",4.91
"187472",4.44
"163808",3.24
"64786",4.36
"240715",4.47
"35796",4.27
"122553",4.47
"7710",3.86
"137806",4.3
"255609",4.72
"185182",4.1
"262626",4.59
"271186",4.3
"85570",4.39
"91922",5.01
"191852",3.81
"188075",2.66
"138318",4.39
"237124",4.72
"6173",4.6
"178402",4.46
"234386",4.21
"165235",4.81
"51705",3.35
"80399",4.03
"192484",4.42
"164547",4.68
"87635",2.55
"31236",4.14
"221401",4.33
"149500",4.6
"192003",4.51
"70093",3.9
"222727",4.16
"119843",4.44
"222848",4.26
"19654",4.55
"99189",4.32
"130786",5.04
"175367",4.65
"119497",4.51
"124614",3.96
"24341",4.43
"125279",2.88
"87927",5.66
"56691",4.02
"182888",4.9
"172453",4.9
"262838",4.41
"165629",3.84
"42550",4.08
"264277",4.12
"121339",4.05
"13166",4.33
"177842",4.41
"191347",4.67
"39913",3.45
"87609",4.22
"25139",4.38
"271866",4.21
"260248",4.56
"54133",4.09
"123210",4.95
"51050",4.21
"232667",4.61
"173268",4.07
"93795",3.98
"245614",4.86
"44659",3.3
"84961",4.1
"251617",2.18
"229415",3.66
"28592",4.21
"78180",4.16
"88768",4.63
"195942",3.85
"103175",4.44
"142063",5.16
"33982",4.09
"81230",4.55
"67941",4.12
"18375",4.08
"148925",4.2
"102071",5.1
"250302",4.32
"191434",4.13
"250837",4.38
"151833",3.31
"193475",4.27
"199413",5.16
"4750",3.75
"166830",4.49
"36268",4.3
"237052",4.63
"124013",4.67
"132584",4.72
"26708",4.32
"238421",3.88
"142442",4.46
"246911",4.43
"260547",3.94
"146018",4.82
"238618",4.65
"118053",4
"108250",3.68
"207169",3.44
"23645",3.67
"55116",4.06
"127748",3.98
"77490",4.83
"82726",4.06
"63878",4.35
"183807",4.61
"148521",3.94
"263222",4.38
"140663",3.32
"13198",4.27
"224531",4.11
"219095",4.67
"88234",4.9
"44143",4.29
"194747",4.56
"207425",4.11
"214713",3.98
"170937",5.08
"176544",4.69
"95732",4.71
"97859",4.5
"191973",4.44
"188235",4.25
"24139",4.35
"161467",4.63
"246740",4.41
"266980",4.5
"124912",4.68
"91093",4.47
"111103",4.2
"77540",4.64
"227002",2.96
"265367",4.49
"9454",4.55
"62144",5.38
"51820",4.45
"76352",3.96
"229758",4.45
"114404",3.68
"202054",3.91
"136084",4.41
"80370",4.61
"76766",4.22
"92206",4.11
"15956",4.27
"153676",4.46
"211967",4.63
"184586",4.71
"134018",4.07
"261244",4.67
"452",4.3
"68913",4.27
"182878",4.08
"205204",4.76
"50922",4.62
"64255",3.75
"72910",4.54
"187921",4.98
"187968",4.3
"212555",4.87
"35829",3.38
"186329",4.36
"24498",3.59
"140909",4.51
"272394",4.57
"230753",4.35
"93298",4.12
"149079",3.77
"24443",4.08
"271343",4.77
"52831",4.84
"128835",4.38
"273089",3.61
"192720",4.49
"60436",4.63
"258215",4.22
"241712",4.07
"39084",4.71
"19369",3.88
"175598",4.63
"150351",5.16
"246756",4.51
"238109",2.96
"244667",4.75
"239397",4.51
"7935",4.54
"254187",4.19
"124758",4.36
"214136",3.77
"249908",4.2
"125801",4.15
"172469",4.27
"250096",4.08
"259374",3.74
"124398",4.6
"83395",4.75
"93106",3.72
"264152",4.04
"247914",4.42
"215633",4.23
"67178",3.91
"195408",4.19
"71611",5.12
"124432",4.38
"272569",4.18
"100576",4.47
"74997",4.72
"205181",4.24
"9197",4.38
"47604",4.29
"88814",3.98
"134002",3.21
"85125",4.34
"121353",4.57
"239908",4.44
"119783",4.52
"130790",4.55
"230029",3.83
"151356",4.6
"267125",4.11
"81790",4.12
"166399",4.49
"39325",5.03
"50295",3.52
"99185",4.02
"63599",4.68
"117348",4.3
"95005",4.09
"55192",4.5
"190613",3.38
"212895",4.18
"220242",3.28
"224084",4.18
"187334",4.33
"133071",4.46
"192891",4.6
"189486",4.07
"22411",4.37
"228403",4.82
"170346",3.51
"40465",4.1
"98519",4.52
"113766",4.47
"131704",4.96
"86741",4.42
"127375",4.42
"76960",4.46
"206015",4.92
"146468",4.26
"40779",4.54
"228328",4.25
"134976",4.76
"169103",4.81
"114818",4.54
"116993",3.76
"33032",4.54
"14159",2.97
"181650",4.81
"133201",4.55
"117046",4.99
"265858",4.63
"6304",3.87
"99166",4.77
"270084",4.58
"269049",3.83
"192253",4.82
"235514",4.49
"62098",4.81
"113757",4.59
"256546",3.69
"37066",3.86
"247936",4.18
"243945",4.66
"194787",4.79
"184384",4.96
"272964",4.42
"166857",4.5
"138466",2.58
"18852",4.49
"95051",4.41
"7342",4.5
"111656",2.64
"240100",4.26
"34534",4.21
"171769",4.4
"83839",4.39
"68528",4.65
"20556",4.43
"196345",4.33
"220681",4.3
"220239",4.04
"198606",3.74
"59627",4.42
"148285",4.55
"180522",3.38
"144055",4.55
"63275",4.5
"170978",4.17
"65082",4.49
"54682",4.34
"260566",4.42
"111166",4.4
"58677",4.39
"244089",4.84
"194412",4.58
"51574",4.41
"127146",4.26
"52728",3.81
"71906",4.8
"57679",3.9
"19741",4.58
"157971",4.52
"269184",4.67
"32751",4.55
"163932",4.22
"170728",4.55
"248607",3.94
"185268",4.69
"114750",4.51
"100333",2.56
"99018",2.25
"11256",4.84
"145924",5.07
"7374",4.75
"29163",4.5
"14639",4.56
"217252",4.64
"236",4.64
"80336",4.74
"92556",4.39
"25520",3.77
"250366",2.22
"32354",4.58
"49002",3.99
"49964",4.37
"256647",4.64
"174288",4.54
"46381",4.68
"60303",4.57
"173243",4.23
"66980",4.62
"72635",4.76
"176160",4.28
"246134",4.05
"43856",4.16
"66818",4.56
"227574",4.74
"176394",4.89
"274055",4.51
"86499",4.6
"71704",2.98
"125683",4.08
"11960",4.32
"19766",4.39
"245241",4.39
"174330",3.15
"114675",3.68
"166116",4.74
"59316",4.56
"60940",3.58
"132312",5.39
"43098",3.7
"226093",5.46
"34448",4.15
"31080",4.51
"265058",3.5
"28341",4.61
"62606",4.53
"223653",4.51
"56246",4.03
"32905",3.63
"159777",4.87
"110306",4.31
"259672",4.24
"166881",4.59
"197934",4.02
"158329",4.52
"191825",4.29
"24224",4.22
"56293",4.8
"182417",4.63
"260543",4.28
"5950",4.29
"4847",4.57
"88492",4.13
"88403",4.28
"259791",3.58
"95365",4.34
"130640",4.41
"215496",4.5
"102393",4.32
"157276",4.38
"128952",4.46
"5067",4.37
"86363",4.48
"147682",4.82
"230194",3.38
"167616",4.48
"136673",4.74
"146509",4.83
"82136",4.54
"257136",4.67
"111330",3.82
"39387",4.31
"221817",4.36
"101238",4.59
"196431",4.44
"77674",4.5
"60233",1.56
"87307",3.44
"208694",4.22
"261569",2.62
"35881",5.06
"203598",4.65
"98256",4.48
"120754",4.17
"95941",4.1
"13669",4.32
"74124",2.92
"134083",4.56
"127061",3.21
"165986",4.58
"176682",4.32
"193874",4.39
"269468",4.41
"62784",2.46
"51160",4.53
"235197",3.59
"195744",3.65
"90335",4.4
"132756",3.92
"162835",3.32
"261495",3.92
"166023",4.36
"154664",4.26
"222424",4.69
"1642",4.32
"62479",4.57
"17780",3.33
"29010",4.37
"161465",4.36
"53073",3.5
"1880",4.79
"27898",4.27
"219669",4.29
"179295",3.79
"243777",4.32
"156508",4.25
"190849",4.37
"206658",4.53
"200973",4.39
"6033",4.56
"216887",4.18
"132464",4.56
"222421",3.88
"143922",4.6
"69106",4.48
"264356",4.2
"268562",3.75
"199741",4.3
"138565",3.3
"246396",3.45
"125076",4.43
"183759",3.76
"125885",4.08
"137653",3.94
"218219",4.26
"198529",4.19
"78080",3.82
"227121",4.62
"113570",4.43
"86015",4.8
"153696",4.58
"90050",4.54
"12056",4.88
"79595",4.58
"224337",4.46
"107249",4.47
"239105",3.99
"128449",4.16
"20606",4.65
"166176",4.25
"167735",4.61
"252694",4.15
"227515",4.11
"137148",4.82
"7187",4.33
"148179",4.2
"242949",3.83
"178229",4.34
"66776",3.56
"188045",4.33
"267548",4.3
"145107",4.42
"106611",4.19
"224798",4.67
"240444",4.1
"343",3.32
"107992",4.33
"263242",4.37
"148010",3.79
"247473",4.42
"116527",4.62
"173840",3.97
"222745",4.02
"25733",4.63
"27724",4.7
"50280",4.66
"39656",4.06
"167184",4.75
"127026",4.59
"271386",4.83
"217850",3.79
"148282",4.02
"34229",4.58
"255035",4.59
"137625",3.95
"76929",3.69
"103087",3.94
"244929",3.54
"121551",4.02
"121266",4.12
"249263",4.49
"223849",4.84
"244394",4.62
"139370",4.05
"12740",3.78
"188757",3.95
"168352",4.27
"51123",4.15
"193825",4.49
"253904",3.3
"202970",4.64
"10310",4.33
"165302",4.63
"244995",4.56
"91762",3.55
"170379",4.84
"168690",5.03
"247182",4.5
"136203",4.48
"101893",4.21
"239963",2.46
"35367",4.49
"235465",3.66
"137743",3.8
"244992",4.14
"46899",4.18
"65282",4.8
"26065",4.4
"31547",4.46
"72341",3.84
"178312",4.54
"262348",4.45
"791",5.06
"68395",4.79
"92110",4.07
"60444",4.36
"257789",4.66
"263277",3.82
"162765",4.58
"158960",4.82
"198293",4.56
"74607",4.56
"69796",4.41
"157170",4.17
"197830",4.11
"58286",4.32
"37998",4.54
"58169",4.78
"155173",3.67
"231835",3.25
"182345",3.83
"70727",4.96
"256977",3.73
"48546",3.8
"18114",4.62
"138040",3.76
"145086",4.3
"134578",4.4
"226218",4.01
"132670",4.28
"54519",4.83
"37695",3.62
"73894",4.45
"40212",5.11
"67301",4.56
"83329",4.91
"156899",4.48
"86161",4.55
"177018",4.49
"96792",4.77
"222960",3.6
"18618",4.49
"246629",4.35
"74680",4.33
"83985",3.99
"7167",4.24
"265163",4.4
"209359",4.65
"69539",3.69
"246929",4.47
"221207",4.66
"53900",3.9
"189785",4.72
"213651",4.58
"19297",3.98
"229337",4.46
"238446",4.75
"259311",4.38
"5263",4
"134847",4.52
"27071",4.91
"152677",4.34
"112298",4.34
"261350",3.21
"88455",4.22
"38676",4.77
"81420",2.99
"144484",4.2
"112697",4.24
"230893",4.38
"96850",4.41
"164839",4.43
"265889",4.99
"26151",4.43
"269126",3.36
"7521",4.05
"79377",4.89
"104905",4.47
"96046",4.43
"55358",4.69
"68325",3.39
"25585",4.7
"231831",4.13
"43751",4.62
"223939",4.27
"253252",4.79
"143053",3.97
"134929",3.28
"226309",3.8
"65455",3.7
"105243",3.96
"155344",4.27
"114831",4.58
"20081",4.55
"132419",4.44
"57049",4.97
"186380",4.57
"82022",4.8
"95938",3.63
"58976",3.96
"73340",3.92
"29220",3.31
"122390",4.87
"166340",4.08
"17776",4.35
"245810",3.37
"43331",4.22
"18993",4.22
"158466",4.26
"152959",4.53
"19888",4.44
"218377",4.72
"162847",4.49
"270344",4.56
"157649",4.37
"243792",4.18
"127288",4.26
"34688",4.64
"32502",3.69
"9054",4.41
"184142",4.28
"197368",4.51
"121979",4.44
"78412",4.45
"73631",4.25
"23838",4.19
"1141",4.29
"44626",4.1
"217893",4.14
"125243",4.6
"193387",4.54
"45662",3.77
"54933",3.48
"171888",4.35
"8946",4.65
"225932",4.2
"179766",4.25
"29963",4.58
"231413",4.49
"8513",4.56
"208707",3.93
"58401",4.66
"181874",4.59
"271901",3.17
"240029",4.26
"151012",4.29
"169370",4.47
"199217",4.06
"182953",4.29
"235239",4.54
"95595",4.3
"14238",4.33
"125115",4.18
"59740",4.41
"139748",4.7
"74544",3.28
"149491",4.2
"118503",4.56
"194564",4.76
"115656",3.95
"6803",4.28
"143155",4.55
"195878",4.47
"48441",4.34
"30661",3.75
"183817",4.46
"267262",4.76
"237175",4.8
"34049",4.37
"2651",4.67
"104023",4.72
"115589",4.97
"130745",4.31
"176302",4.38
"213210",4.18
"185576",4.52
"50953",3.63
"90944",4.33
"203702",4
"269632",4.99
"158730",4.55
"180630",4.32
"61131",3.95
"55397",4.2
"37483",5.46
"91703",3.39
"75497",3.09
"182642",4.29
"202895",4.82
"41674",4.55
"49524",4.17
"119574",3.59
"54214",3.97
"120051",4.23
"71468",4.89
"111697",4.53
"247466",4.23
"88930",4.23
"235563",4.29
"15473",3.94
"153064",4.24
"135787",4.73
"258258",5.13
"247144",4.74
"260638",4.36
"46927",4.15
"189381",4.05
"54911",4.89
"130528",4.18
"28247",3.9
"6882",3.33
"103032",4.23
"237940",4.29
"87465",4.66
"148748",4.08
"20001",4.36
"171590",3.56
"27964",4.27
"87956",3.41
"29845",3.66
"126523",4.94
"255424",4.59
"153197",4.36
"41609",4.69
"144293",4.91
"91468",4.89
"264151",3.67
"202222",2.99
"70481",4.23
"62282",4.01
"69081",4.06
"9681",4.73
"273132",3.09
"135116",3.79
"142132",4.69
"132295",4.59
"239860",4.88
"104484",3.92
"104937",4.16
"235020",4.16
"201802",4.46
"58857",4.59
"63589",4.28
"107339",2.45
"8357",4.49
"429",4.69
"178860",4.38
"102302",4.75
"121659",4.29
"189734",4.72
"29599",5.2
"38950",4.17
"93097",5.05
"119403",4.58
"254816",4.69
"255728",4.54
"252275",4.5
"116353",4.7
"232190",4.38
"90978",4.53
"218876",4.63
"171164",3.42
"236517",4.15
"271869",4.57
"151872",4.83
"12762",3.25
"216816",4.01
"112753",4.92
"239938",4.62
"222117",4.1
"273374",4.59
"61644",4.6
"176328",4.28
"48715",4.7
"67640",4.95
"134058",4.61
"270960",4.68
"152462",4.25
"149699",3.48
"229713",4.31
"118549",4.58
"74213",4.5
"138194",4.12
"175352",4.26
"119482",4.28
"10868",3.84
"272064",4.56
"147039",4.41
"61034",3.96
"163170",4.6
"6003",4.35
"54318",4.54
"24367",4.81
"58131",4.88
"160606",2.91
"188344",4.12
"75842",3.55
"150887",2.89
"134542",3.74
"19527",4.63
"269035",4.28
"213128",4.48
"231814",4.52
"130181",4.41
"93545",3.65
"177992",4.57
"148999",4.4
"264399",4.53
"267892",4.67
"264307",4.04
"219976",3.41
"178348",4.58
"126327",4.2
"6138",4.31
"155375",3.12
"217353",4.63
"24060",4.55
"60803",4.53
"263333",4.16
"233128",4.33
"255309",4.24
"99861",3.92
"191806",4.4
"74129",4.39
"204680",4.29
"126601",4.14
"198960",4.2
"192925",4.52
"190418",5.11
"222219",3.8
"44104",3.88
"37865",5.09
"223440",4.31
"232458",4.51
"11413",4.67
"34850",5.12
"193303",4.31
"221573",4.71
"252863",2.47
"255184",5.49
"139804",4.66
"94699",4.22
"70869",4.74
"33622",4.36
"22346",3.81
"209746",3.65
"160219",3.56
"121335",4.42
"107776",3.48
"134270",3.97
"165669",4.8
"264298",3.52
"243548",4.27
"175920",4.9
"154689",3.62
"153870",4.3
"53301",4.56
"189194",3.3
"214177",4.56
"253648",4.18
"196772",3.98
"187548",4.29
"154251",4.4
"34462",4.85
"254972",4.51
"53968",4.43
"209194",3.71
"206178",3.87
"12291",4.17
"759",4.53
"242498",3.44
"221737",4.28
"173382",4.39
"138208",4.62
"242163",4.72
"262965",4.68
"80415",4.39
"110874",4.37
"135838",4.39
"50487",4.52
"194851",4.7
"164471",4.54
"132590",4.19
"149679",4.08
"98343",4.15
"63782",3.86
"42822",4.5
"84245",4.01
"161560",3.56
"49629",4.23
"57175",4.07
"241697",4.27
"120246",4.58
"29269",4.92
"95826",3.99
"235243",4.14
"269850",4.04
"39179",4.29
"103877",3.96
"208462",4.21
"87322",4.66
"113173",4.38
"160303",4.64
"264017",4.55
"248185",4.12
"63719",3.7
"175409",4.62
"125599",5.07
"24089",4.6
"122423",4.44
"110759",4.53
"176720",4.46
"267991",4.59
"561",3.75
"74925",4.36
"232127",4.2
"26559",4.68
"102577",4.12
"257720",3.96
"59499",3.54
"148630",4.32
"104728",4.56
"124197",4.62
"139091",4.94
"166925",4.44
"139809",4.41
"7093",4.47
"231877",4.46
"144653",4.65
"83082",3.17
"124465",4.14
"182324",4.45
"272779",3.5
"266325",3.86
"142494",4.25
"104470",3.87
